Transaction ID,Date,Medicine Name,Category,Quantity Sold,Government Ceiling Price ($),Industry Selling Price ($),Price per Unit ($),Discount (%),Taxes (%),Demand Level,Supply Chain Issues
2625,2025-01-25,Loratadine,Antihistamine,56,0.45,0.43,0.43,9,13,Low,None
2626,2025-01-25,Fexofenadine,Antihistamine,91,0.5,0.49,0.49,2,11,Medium,Shipping Delay
2627,2025-01-25,Metformin,Diabetes,22,0.9,0.85,0.85,13,9,Low,Shipping Delay
2628,2025-01-25,Glimepiride,Diabetes,37,1.1,0.99,0.99,10,10,High,None
2629,2025-01-25,Sitagliptin,Diabetes,95,1.6,1.39,1.39,1,10,Medium,Shipping Delay
2630,2025-01-25,Pioglitazone,Diabetes,93,1.2,1.13,1.13,3,8,Low,Raw Material Shortage
2631,2025-01-25,Omeprazole,Acid Reflux,65,0.7,0.62,0.62,11,9,High,None
2632,2025-01-25,Losartan,Blood Pressure,18,1,0.85,0.85,11,12,High,Raw Material Shortage
2633,2025-01-25,Levothyroxine,Thyroid,79,0.8,0.69,0.69,0,13,Medium,Shipping Delay
2634,2025-01-26,Paracetamol,Painkiller,25,0.55,0.52,0.52,5,11,High,Raw Material Shortage
2635,2025-01-26,Ibuprofen,Painkiller,67,0.75,0.64,0.64,13,15,High,Raw Material Shortage
2636,2025-01-26,Aspirin,Painkiller,90,0.6,0.58,0.58,3,7,High,Raw Material Shortage
2637,2025-01-26,Naproxen,Painkiller,34,0.85,0.75,0.75,4,10,High,Raw Material Shortage
2638,2025-01-26,Diclofenac,Painkiller,73,0.9,0.78,0.78,0,9,High,Shipping Delay
2639,2025-01-26,Amoxicillin,Antibiotic,30,1.3,1.13,1.13,0,10,High,Raw Material Shortage
2640,2025-01-26,Azithromycin,Antibiotic,13,1.5,1.37,1.37,8,14,Medium,None
2641,2025-01-26,Ciprofloxacin,Antibiotic,94,1.4,1.19,1.19,4,7,High,Raw Material Shortage
2642,2025-01-26,Doxycycline,Antibiotic,22,1.2,1.09,1.09,2,5,Medium,None
2643,2025-01-26,Cetrizine,Antihistamine,38,0.4,0.35,0.35,9,15,Medium,Shipping Delay
2644,2025-01-26,Loratadine,Antihistamine,75,0.45,0.41,0.41,5,5,Medium,None
2645,2025-01-26,Fexofenadine,Antihistamine,86,0.5,0.5,0.5,10,9,Low,Shipping Delay
2646,2025-01-26,Metformin,Diabetes,51,0.9,0.88,0.88,15,10,Medium,None
2647,2025-01-26,Glimepiride,Diabetes,93,1.1,1.01,1.01,4,6,Medium,None
2648,2025-01-26,Sitagliptin,Diabetes,90,1.6,1.37,1.37,0,12,Low,Raw Material Shortage
2649,2025-01-26,Pioglitazone,Diabetes,53,1.2,1.15,1.15,4,15,High,Raw Material Shortage
2650,2025-01-26,Omeprazole,Acid Reflux,91,0.7,0.6,0.6,14,15,High,Shipping Delay
2651,2025-01-26,Losartan,Blood Pressure,71,1,0.88,0.88,2,9,Low,Raw Material Shortage
2652,2025-01-26,Levothyroxine,Thyroid,65,0.8,0.69,0.69,9,9,Low,Raw Material Shortage
2653,2025-01-27,Paracetamol,Painkiller,56,0.55,0.49,0.49,15,10,Medium,Raw Material Shortage
2654,2025-01-27,Ibuprofen,Painkiller,91,0.75,0.68,0.68,13,14,Medium,Raw Material Shortage
2655,2025-01-27,Aspirin,Painkiller,30,0.6,0.57,0.57,1,14,Medium,Raw Material Shortage
2656,2025-01-27,Naproxen,Painkiller,64,0.85,0.81,0.81,4,15,High,Shipping Delay
2657,2025-01-27,Diclofenac,Painkiller,84,0.9,0.81,0.81,8,11,High,None
2658,2025-01-27,Amoxicillin,Antibiotic,58,1.3,1.12,1.12,14,14,High,Raw Material Shortage
2659,2025-01-27,Azithromycin,Antibiotic,27,1.5,1.41,1.41,3,11,Low,None
2660,2025-01-27,Ciprofloxacin,Antibiotic,70,1.4,1.24,1.24,13,8,High,Shipping Delay
2661,2025-01-27,Doxycycline,Antibiotic,53,1.2,1.17,1.17,10,12,Low,Raw Material Shortage
2662,2025-01-27,Cetrizine,Antihistamine,55,0.4,0.39,0.39,6,12,Medium,None
2663,2025-01-27,Loratadine,Antihistamine,52,0.45,0.41,0.41,11,15,High,None
2664,2025-01-27,Fexofenadine,Antihistamine,69,0.5,0.47,0.47,14,8,Medium,Shipping Delay
2665,2025-01-27,Metformin,Diabetes,90,0.9,0.81,0.81,15,8,Low,None
2666,2025-01-27,Glimepiride,Diabetes,88,1.1,0.96,0.96,13,11,High,Shipping Delay
2667,2025-01-27,Sitagliptin,Diabetes,19,1.6,1.59,1.59,14,8,Medium,Shipping Delay
2668,2025-01-27,Pioglitazone,Diabetes,82,1.2,1.15,1.15,13,8,High,Shipping Delay
2669,2025-01-27,Omeprazole,Acid Reflux,16,0.7,0.6,0.6,5,12,High,None
2670,2025-01-27,Losartan,Blood Pressure,23,1,0.98,0.98,13,8,Low,Raw Material Shortage
2671,2025-01-27,Levothyroxine,Thyroid,41,0.8,0.75,0.75,6,10,Medium,Raw Material Shortage
2672,2025-01-28,Paracetamol,Painkiller,20,0.55,0.54,0.54,11,12,Low,Raw Material Shortage
2673,2025-01-28,Ibuprofen,Painkiller,55,0.75,0.64,0.64,13,7,Medium,None
2674,2025-01-28,Aspirin,Painkiller,28,0.6,0.56,0.56,14,9,High,Raw Material Shortage
2675,2025-01-28,Naproxen,Painkiller,97,0.85,0.76,0.76,2,12,Medium,Shipping Delay
2676,2025-01-28,Diclofenac,Painkiller,89,0.9,0.8,0.8,3,10,Medium,Raw Material Shortage
2677,2025-01-28,Amoxicillin,Antibiotic,25,1.3,1.15,1.15,8,12,High,Shipping Delay
2678,2025-01-28,Azithromycin,Antibiotic,97,1.5,1.39,1.39,15,15,Medium,None
2679,2025-01-28,Ciprofloxacin,Antibiotic,71,1.4,1.24,1.24,7,11,High,Raw Material Shortage
2680,2025-01-28,Doxycycline,Antibiotic,48,1.2,1.16,1.16,0,7,Medium,Shipping Delay
2681,2025-01-28,Cetrizine,Antihistamine,19,0.4,0.35,0.35,14,6,High,None
2682,2025-01-28,Loratadine,Antihistamine,10,0.45,0.43,0.43,5,11,Medium,None
2683,2025-01-28,Fexofenadine,Antihistamine,79,0.5,0.47,0.47,4,12,Low,Shipping Delay
2684,2025-01-28,Metformin,Diabetes,19,0.9,0.89,0.89,9,14,Low,Shipping Delay
2685,2025-01-28,Glimepiride,Diabetes,52,1.1,1.09,1.09,1,8,High,Raw Material Shortage
2686,2025-01-28,Sitagliptin,Diabetes,55,1.6,1.39,1.39,14,13,High,Raw Material Shortage
2687,2025-01-28,Pioglitazone,Diabetes,40,1.2,1.13,1.13,5,6,Low,Shipping Delay
2688,2025-01-28,Omeprazole,Acid Reflux,91,0.7,0.69,0.69,15,6,Medium,Shipping Delay
2689,2025-01-28,Losartan,Blood Pressure,94,1,0.85,0.85,6,11,Low,Raw Material Shortage
2690,2025-01-28,Levothyroxine,Thyroid,29,0.8,0.79,0.79,10,6,High,Raw Material Shortage
2691,2025-01-29,Paracetamol,Painkiller,29,0.55,0.5,0.5,14,15,High,None
2692,2025-01-29,Ibuprofen,Painkiller,86,0.75,0.69,0.69,6,13,High,Raw Material Shortage
2693,2025-01-29,Aspirin,Painkiller,77,0.6,0.57,0.57,4,12,High,Shipping Delay
2694,2025-01-29,Naproxen,Painkiller,34,0.85,0.81,0.81,1,7,Low,None
2695,2025-01-29,Diclofenac,Painkiller,96,0.9,0.89,0.89,0,5,Medium,Shipping Delay
2696,2025-01-29,Amoxicillin,Antibiotic,57,1.3,1.11,1.11,0,5,Medium,None
2697,2025-01-29,Azithromycin,Antibiotic,49,1.5,1.38,1.38,14,12,High,Raw Material Shortage
2698,2025-01-29,Ciprofloxacin,Antibiotic,67,1.4,1.27,1.27,3,10,Low,Shipping Delay
2699,2025-01-29,Doxycycline,Antibiotic,50,1.2,1.12,1.12,13,13,Medium,Raw Material Shortage
2700,2025-01-29,Cetrizine,Antihistamine,47,0.4,0.38,0.38,12,6,Low,None
2701,2025-01-29,Loratadine,Antihistamine,64,0.45,0.43,0.43,5,9,High,None
2702,2025-01-29,Fexofenadine,Antihistamine,62,0.5,0.45,0.45,3,8,Medium,Shipping Delay
2703,2025-01-29,Metformin,Diabetes,91,0.9,0.79,0.79,15,9,Medium,Raw Material Shortage
2704,2025-01-29,Glimepiride,Diabetes,68,1.1,0.96,0.96,13,12,Low,Shipping Delay
2705,2025-01-29,Sitagliptin,Diabetes,30,1.6,1.44,1.44,0,12,High,Shipping Delay
2706,2025-01-29,Pioglitazone,Diabetes,93,1.2,1.07,1.07,14,15,High,Raw Material Shortage
2707,2025-01-29,Omeprazole,Acid Reflux,61,0.7,0.64,0.64,1,14,High,Shipping Delay
2708,2025-01-29,Losartan,Blood Pressure,91,1,0.91,0.91,14,7,Medium,None
2709,2025-01-29,Levothyroxine,Thyroid,34,0.8,0.71,0.71,7,12,Low,Raw Material Shortage
2710,2025-01-30,Paracetamol,Painkiller,63,0.55,0.48,0.48,8,14,High,None
2711,2025-01-30,Ibuprofen,Painkiller,58,0.75,0.71,0.71,5,12,High,Shipping Delay
2712,2025-01-30,Aspirin,Painkiller,58,0.6,0.53,0.53,13,14,Low,Shipping Delay
2713,2025-01-30,Naproxen,Painkiller,79,0.85,0.75,0.75,0,9,Medium,Raw Material Shortage
2714,2025-01-30,Diclofenac,Painkiller,55,0.9,0.8,0.8,15,7,Low,Raw Material Shortage
2715,2025-01-30,Amoxicillin,Antibiotic,43,1.3,1.22,1.22,15,9,Low,Raw Material Shortage
2716,2025-01-30,Azithromycin,Antibiotic,70,1.5,1.44,1.44,15,9,High,None
2717,2025-01-30,Ciprofloxacin,Antibiotic,29,1.4,1.3,1.3,1,6,High,Raw Material Shortage
2718,2025-01-30,Doxycycline,Antibiotic,85,1.2,1.15,1.15,15,14,Medium,None
2719,2025-01-30,Cetrizine,Antihistamine,16,0.4,0.38,0.38,3,15,High,Shipping Delay
2720,2025-01-30,Loratadine,Antihistamine,77,0.45,0.43,0.43,15,5,High,None
2721,2025-01-30,Fexofenadine,Antihistamine,64,0.5,0.47,0.47,12,11,Medium,Raw Material Shortage
2722,2025-01-30,Metformin,Diabetes,99,0.9,0.82,0.82,13,5,High,Raw Material Shortage
2723,2025-01-30,Glimepiride,Diabetes,57,1.1,1.05,1.05,8,5,Medium,None
2724,2025-01-30,Sitagliptin,Diabetes,53,1.6,1.59,1.59,2,11,High,Shipping Delay
2725,2025-01-30,Pioglitazone,Diabetes,15,1.2,1.05,1.05,15,11,High,Shipping Delay
2726,2025-01-30,Omeprazole,Acid Reflux,73,0.7,0.65,0.65,11,11,Low,Shipping Delay
2727,2025-01-30,Losartan,Blood Pressure,16,1,0.93,0.93,2,13,Medium,Shipping Delay
2728,2025-01-30,Levothyroxine,Thyroid,86,0.8,0.77,0.77,4,14,Medium,None
2729,2025-01-31,Paracetamol,Painkiller,18,0.55,0.53,0.53,12,12,High,Shipping Delay
2730,2025-01-31,Ibuprofen,Painkiller,23,0.75,0.64,0.64,1,5,High,Raw Material Shortage
2731,2025-01-31,Aspirin,Painkiller,56,0.6,0.51,0.51,0,5,Low,Raw Material Shortage
2732,2025-01-31,Naproxen,Painkiller,89,0.85,0.82,0.82,10,15,Low,Shipping Delay
2733,2025-01-31,Diclofenac,Painkiller,89,0.9,0.8,0.8,4,8,Medium,None
2734,2025-01-31,Amoxicillin,Antibiotic,96,1.3,1.24,1.24,8,8,Low,Raw Material Shortage
2735,2025-01-31,Azithromycin,Antibiotic,83,1.5,1.37,1.37,3,8,High,Raw Material Shortage
2736,2025-01-31,Ciprofloxacin,Antibiotic,95,1.4,1.27,1.27,1,13,Low,Raw Material Shortage
2737,2025-01-31,Doxycycline,Antibiotic,85,1.2,1.14,1.14,13,12,Low,None
2738,2025-01-31,Cetrizine,Antihistamine,22,0.4,0.39,0.39,10,14,Medium,Shipping Delay
2739,2025-01-31,Loratadine,Antihistamine,15,0.45,0.43,0.43,14,13,Medium,Raw Material Shortage
2740,2025-01-31,Fexofenadine,Antihistamine,91,0.5,0.43,0.43,1,8,Low,Shipping Delay
2741,2025-01-31,Metformin,Diabetes,61,0.9,0.81,0.81,5,6,High,None
2742,2025-01-31,Glimepiride,Diabetes,84,1.1,1.1,1.1,7,7,High,Raw Material Shortage
2743,2025-01-31,Sitagliptin,Diabetes,96,1.6,1.38,1.38,7,12,Medium,Shipping Delay
2744,2025-01-31,Pioglitazone,Diabetes,70,1.2,1.15,1.15,1,6,Medium,None
2745,2025-01-31,Omeprazole,Acid Reflux,55,0.7,0.69,0.69,2,11,Low,Shipping Delay
2746,2025-01-31,Losartan,Blood Pressure,87,1,0.88,0.88,8,9,Medium,Raw Material Shortage
2747,2025-01-31,Levothyroxine,Thyroid,66,0.8,0.8,0.8,13,11,High,None
2748,2025-02-01,Paracetamol,Painkiller,78,0.55,0.51,0.51,13,12,Medium,Raw Material Shortage
2749,2025-02-01,Ibuprofen,Painkiller,12,0.75,0.68,0.68,15,5,Low,Raw Material Shortage
2750,2025-02-01,Aspirin,Painkiller,25,0.6,0.51,0.51,10,7,Low,Shipping Delay
2751,2025-02-01,Naproxen,Painkiller,32,0.85,0.73,0.73,4,12,Low,Shipping Delay
2752,2025-02-01,Diclofenac,Painkiller,41,0.9,0.78,0.78,1,10,Low,Raw Material Shortage
2753,2025-02-01,Amoxicillin,Antibiotic,71,1.3,1.18,1.18,5,15,Medium,None
2754,2025-02-01,Azithromycin,Antibiotic,33,1.5,1.37,1.37,13,6,Medium,None
2755,2025-02-01,Ciprofloxacin,Antibiotic,75,1.4,1.23,1.23,12,11,Low,None
2756,2025-02-01,Doxycycline,Antibiotic,82,1.2,1.19,1.19,5,9,Medium,Shipping Delay
2757,2025-02-01,Cetrizine,Antihistamine,25,0.4,0.38,0.38,2,15,Medium,Shipping Delay
2758,2025-02-01,Loratadine,Antihistamine,99,0.45,0.44,0.44,8,9,Medium,Raw Material Shortage
2759,2025-02-01,Fexofenadine,Antihistamine,17,0.5,0.46,0.46,15,12,High,Raw Material Shortage
2760,2025-02-01,Metformin,Diabetes,59,0.9,0.77,0.77,3,13,Medium,None
2761,2025-02-01,Glimepiride,Diabetes,49,1.1,0.94,0.94,7,11,High,Shipping Delay
2762,2025-02-01,Sitagliptin,Diabetes,14,1.6,1.37,1.37,4,10,Medium,Shipping Delay
2763,2025-02-01,Pioglitazone,Diabetes,45,1.2,1.12,1.12,8,12,High,Raw Material Shortage
2764,2025-02-01,Omeprazole,Acid Reflux,21,0.7,0.63,0.63,3,6,Low,None
2765,2025-02-01,Losartan,Blood Pressure,63,1,0.87,0.87,9,9,High,None
2766,2025-02-01,Levothyroxine,Thyroid,13,0.8,0.76,0.76,10,10,High,Shipping Delay
2767,2025-02-02,Paracetamol,Painkiller,13,0.55,0.47,0.47,14,15,Medium,Raw Material Shortage
2768,2025-02-02,Ibuprofen,Painkiller,39,0.75,0.74,0.74,3,14,High,None
2769,2025-02-02,Aspirin,Painkiller,49,0.6,0.53,0.53,11,11,High,Raw Material Shortage
2770,2025-02-02,Naproxen,Painkiller,30,0.85,0.76,0.76,2,7,High,Shipping Delay
2771,2025-02-02,Diclofenac,Painkiller,82,0.9,0.82,0.82,15,11,Low,Raw Material Shortage
2772,2025-02-02,Amoxicillin,Antibiotic,25,1.3,1.14,1.14,12,7,High,Shipping Delay
2773,2025-02-02,Azithromycin,Antibiotic,98,1.5,1.28,1.28,8,11,High,Shipping Delay
2774,2025-02-02,Ciprofloxacin,Antibiotic,68,1.4,1.35,1.35,3,11,High,Shipping Delay
2775,2025-02-02,Doxycycline,Antibiotic,100,1.2,1.06,1.06,13,11,Medium,None
2776,2025-02-02,Cetrizine,Antihistamine,30,0.4,0.35,0.35,7,13,High,Raw Material Shortage
2777,2025-02-02,Loratadine,Antihistamine,66,0.45,0.4,0.4,1,15,Medium,None
2778,2025-02-02,Fexofenadine,Antihistamine,68,0.5,0.47,0.47,7,10,Medium,None
2779,2025-02-02,Metformin,Diabetes,28,0.9,0.88,0.88,4,7,High,None
2780,2025-02-02,Glimepiride,Diabetes,51,1.1,1.07,1.07,1,14,Medium,Shipping Delay
2781,2025-02-02,Sitagliptin,Diabetes,85,1.6,1.48,1.48,4,12,Low,Shipping Delay
2782,2025-02-02,Pioglitazone,Diabetes,72,1.2,1.15,1.15,14,14,Low,Shipping Delay
2783,2025-02-02,Omeprazole,Acid Reflux,77,0.7,0.68,0.68,10,15,Low,Raw Material Shortage
2784,2025-02-02,Losartan,Blood Pressure,36,1,0.98,0.98,4,10,High,None
2785,2025-02-02,Levothyroxine,Thyroid,93,0.8,0.73,0.73,15,10,Medium,Raw Material Shortage
2786,2025-02-03,Paracetamol,Painkiller,95,0.55,0.5,0.5,1,12,High,Shipping Delay
2787,2025-02-03,Ibuprofen,Painkiller,82,0.75,0.75,0.75,13,9,Low,None
2788,2025-02-03,Aspirin,Painkiller,79,0.6,0.57,0.57,5,14,Medium,Shipping Delay
2789,2025-02-03,Naproxen,Painkiller,93,0.85,0.77,0.77,1,5,Medium,None
2790,2025-02-03,Diclofenac,Painkiller,42,0.9,0.82,0.82,6,7,Low,Shipping Delay
2791,2025-02-03,Amoxicillin,Antibiotic,53,1.3,1.22,1.22,5,7,Low,None
2792,2025-02-03,Azithromycin,Antibiotic,43,1.5,1.29,1.29,0,6,High,None
2793,2025-02-03,Ciprofloxacin,Antibiotic,14,1.4,1.36,1.36,3,14,Low,None
2794,2025-02-03,Doxycycline,Antibiotic,68,1.2,1.17,1.17,3,9,Low,Shipping Delay
2795,2025-02-03,Cetrizine,Antihistamine,25,0.4,0.36,0.36,11,8,Low,Shipping Delay
2796,2025-02-03,Loratadine,Antihistamine,77,0.45,0.4,0.4,0,12,High,None
2797,2025-02-03,Fexofenadine,Antihistamine,97,0.5,0.43,0.43,0,10,Low,Shipping Delay
2798,2025-02-03,Metformin,Diabetes,80,0.9,0.89,0.89,15,8,Low,None
2799,2025-02-03,Glimepiride,Diabetes,96,1.1,1.08,1.08,9,14,High,Raw Material Shortage
2800,2025-02-03,Sitagliptin,Diabetes,53,1.6,1.47,1.47,11,5,Medium,Shipping Delay
2801,2025-02-03,Pioglitazone,Diabetes,17,1.2,1.1,1.1,12,6,High,Shipping Delay
2802,2025-02-03,Omeprazole,Acid Reflux,17,0.7,0.69,0.69,1,7,Medium,Shipping Delay
2803,2025-02-03,Losartan,Blood Pressure,76,1,0.91,0.91,8,8,Low,Shipping Delay
2804,2025-02-03,Levothyroxine,Thyroid,52,0.8,0.72,0.72,5,9,Low,Raw Material Shortage
2805,2025-02-04,Paracetamol,Painkiller,98,0.55,0.55,0.55,9,5,Low,Shipping Delay
2806,2025-02-04,Ibuprofen,Painkiller,58,0.75,0.71,0.71,2,12,High,Raw Material Shortage
2807,2025-02-04,Aspirin,Painkiller,23,0.6,0.59,0.59,11,10,Medium,Raw Material Shortage
2808,2025-02-04,Naproxen,Painkiller,16,0.85,0.74,0.74,12,9,High,Raw Material Shortage
2809,2025-02-04,Diclofenac,Painkiller,100,0.9,0.89,0.89,5,11,Medium,Shipping Delay
2810,2025-02-04,Amoxicillin,Antibiotic,91,1.3,1.16,1.16,8,8,High,Raw Material Shortage
2811,2025-02-04,Azithromycin,Antibiotic,36,1.5,1.46,1.46,10,15,Low,Shipping Delay
2812,2025-02-04,Ciprofloxacin,Antibiotic,11,1.4,1.2,1.2,7,8,Low,None
2813,2025-02-04,Doxycycline,Antibiotic,28,1.2,1.1,1.1,10,11,Low,None
2814,2025-02-04,Cetrizine,Antihistamine,58,0.4,0.38,0.38,13,6,High,Shipping Delay
2815,2025-02-04,Loratadine,Antihistamine,87,0.45,0.44,0.44,4,9,Medium,None
2816,2025-02-04,Fexofenadine,Antihistamine,29,0.5,0.47,0.47,15,9,High,Shipping Delay
2817,2025-02-04,Metformin,Diabetes,37,0.9,0.83,0.83,12,10,Medium,Shipping Delay
2818,2025-02-04,Glimepiride,Diabetes,80,1.1,1.02,1.02,14,6,Medium,Raw Material Shortage
2819,2025-02-04,Sitagliptin,Diabetes,37,1.6,1.48,1.48,8,11,Low,None
2820,2025-02-04,Pioglitazone,Diabetes,97,1.2,1.05,1.05,12,12,Medium,None
2821,2025-02-04,Omeprazole,Acid Reflux,16,0.7,0.64,0.64,13,14,Medium,None
2822,2025-02-04,Losartan,Blood Pressure,18,1,0.97,0.97,9,7,Medium,Shipping Delay
2823,2025-02-04,Levothyroxine,Thyroid,73,0.8,0.73,0.73,11,6,Low,Raw Material Shortage
2824,2025-02-05,Paracetamol,Painkiller,53,0.55,0.54,0.54,5,14,Medium,None
2825,2025-02-05,Ibuprofen,Painkiller,83,0.75,0.66,0.66,9,15,Medium,Shipping Delay
2826,2025-02-05,Aspirin,Painkiller,25,0.6,0.55,0.55,14,8,Medium,Raw Material Shortage
2827,2025-02-05,Naproxen,Painkiller,75,0.85,0.77,0.77,1,8,Medium,None
2828,2025-02-05,Diclofenac,Painkiller,77,0.9,0.86,0.86,14,5,Low,None
2829,2025-02-05,Amoxicillin,Antibiotic,81,1.3,1.22,1.22,4,6,Low,None
2830,2025-02-05,Azithromycin,Antibiotic,70,1.5,1.29,1.29,13,11,Low,Raw Material Shortage
2831,2025-02-05,Ciprofloxacin,Antibiotic,77,1.4,1.38,1.38,3,11,Low,None
2832,2025-02-05,Doxycycline,Antibiotic,71,1.2,1.09,1.09,0,13,Medium,Shipping Delay
2833,2025-02-05,Cetrizine,Antihistamine,78,0.4,0.36,0.36,12,10,Medium,Shipping Delay
2834,2025-02-05,Loratadine,Antihistamine,81,0.45,0.43,0.43,12,11,Low,Shipping Delay
2835,2025-02-05,Fexofenadine,Antihistamine,80,0.5,0.49,0.49,12,15,Low,Shipping Delay
2836,2025-02-05,Metformin,Diabetes,76,0.9,0.88,0.88,3,9,High,Raw Material Shortage
2837,2025-02-05,Glimepiride,Diabetes,42,1.1,0.99,0.99,12,11,Low,None
2838,2025-02-05,Sitagliptin,Diabetes,52,1.6,1.53,1.53,5,12,High,Shipping Delay
2839,2025-02-05,Pioglitazone,Diabetes,77,1.2,1.12,1.12,15,11,High,Shipping Delay
2840,2025-02-05,Omeprazole,Acid Reflux,41,0.7,0.6,0.6,13,13,Medium,Shipping Delay
2841,2025-02-05,Losartan,Blood Pressure,59,1,0.96,0.96,9,9,Medium,Shipping Delay
2842,2025-02-05,Levothyroxine,Thyroid,44,0.8,0.69,0.69,5,9,Medium,Shipping Delay
2843,2025-02-06,Paracetamol,Painkiller,41,0.55,0.51,0.51,3,7,Low,Shipping Delay
2844,2025-02-06,Ibuprofen,Painkiller,68,0.75,0.65,0.65,3,9,High,Shipping Delay
2845,2025-02-06,Aspirin,Painkiller,72,0.6,0.54,0.54,11,10,High,None
2846,2025-02-06,Naproxen,Painkiller,56,0.85,0.8,0.8,12,8,Medium,Shipping Delay
2847,2025-02-06,Diclofenac,Painkiller,41,0.9,0.79,0.79,4,12,Low,Shipping Delay
2848,2025-02-06,Amoxicillin,Antibiotic,31,1.3,1.16,1.16,0,9,Low,Shipping Delay
2849,2025-02-06,Azithromycin,Antibiotic,74,1.5,1.31,1.31,10,8,Medium,None
2850,2025-02-06,Ciprofloxacin,Antibiotic,82,1.4,1.2,1.2,10,7,Medium,Raw Material Shortage
2851,2025-02-06,Doxycycline,Antibiotic,52,1.2,1.13,1.13,2,5,Low,Raw Material Shortage
2852,2025-02-06,Cetrizine,Antihistamine,65,0.4,0.38,0.38,8,5,Medium,Shipping Delay
2853,2025-02-06,Loratadine,Antihistamine,93,0.45,0.43,0.43,15,11,High,Raw Material Shortage
2854,2025-02-06,Fexofenadine,Antihistamine,32,0.5,0.5,0.5,15,12,Low,None
2855,2025-02-06,Metformin,Diabetes,83,0.9,0.89,0.89,10,6,High,Raw Material Shortage
2856,2025-02-06,Glimepiride,Diabetes,14,1.1,0.99,0.99,15,12,High,None
2857,2025-02-06,Sitagliptin,Diabetes,47,1.6,1.54,1.54,1,12,Medium,Raw Material Shortage
2858,2025-02-06,Pioglitazone,Diabetes,81,1.2,1.04,1.04,8,11,Medium,None
2859,2025-02-06,Omeprazole,Acid Reflux,40,0.7,0.6,0.6,13,10,Low,Shipping Delay
2860,2025-02-06,Losartan,Blood Pressure,59,1,0.98,0.98,0,12,Low,None
2861,2025-02-06,Levothyroxine,Thyroid,77,0.8,0.7,0.7,5,10,Medium,Shipping Delay
2862,2025-02-07,Paracetamol,Painkiller,49,0.55,0.51,0.51,3,15,Medium,None
2863,2025-02-07,Ibuprofen,Painkiller,100,0.75,0.75,0.75,3,15,Medium,Shipping Delay
2864,2025-02-07,Aspirin,Painkiller,83,0.6,0.58,0.58,5,6,Medium,Raw Material Shortage
2865,2025-02-07,Naproxen,Painkiller,36,0.85,0.84,0.84,7,12,Low,Shipping Delay
2866,2025-02-07,Diclofenac,Painkiller,28,0.9,0.79,0.79,9,15,Medium,None
2867,2025-02-07,Amoxicillin,Antibiotic,89,1.3,1.15,1.15,8,10,High,None
2868,2025-02-07,Azithromycin,Antibiotic,60,1.5,1.38,1.38,15,8,Medium,Shipping Delay
2869,2025-02-07,Ciprofloxacin,Antibiotic,87,1.4,1.2,1.2,7,7,Low,None
2870,2025-02-07,Doxycycline,Antibiotic,39,1.2,1.05,1.05,9,11,Low,Raw Material Shortage
2871,2025-02-07,Cetrizine,Antihistamine,57,0.4,0.36,0.36,12,8,High,None
2872,2025-02-07,Loratadine,Antihistamine,10,0.45,0.39,0.39,8,10,Low,Raw Material Shortage
2873,2025-02-07,Fexofenadine,Antihistamine,74,0.5,0.48,0.48,1,14,Medium,Raw Material Shortage
2874,2025-02-07,Metformin,Diabetes,61,0.9,0.88,0.88,8,13,Medium,Raw Material Shortage
2875,2025-02-07,Glimepiride,Diabetes,70,1.1,1,1,15,15,Medium,None
2876,2025-02-07,Sitagliptin,Diabetes,64,1.6,1.46,1.46,12,11,Low,None
2877,2025-02-07,Pioglitazone,Diabetes,79,1.2,1.08,1.08,0,10,High,None
2878,2025-02-07,Omeprazole,Acid Reflux,90,0.7,0.66,0.66,1,14,Low,None
2879,2025-02-07,Losartan,Blood Pressure,78,1,0.88,0.88,4,11,High,Shipping Delay
2880,2025-02-07,Levothyroxine,Thyroid,17,0.8,0.69,0.69,1,13,Low,Raw Material Shortage
2881,2025-02-08,Paracetamol,Painkiller,76,0.55,0.51,0.51,13,9,Medium,Shipping Delay
2882,2025-02-08,Ibuprofen,Painkiller,33,0.75,0.69,0.69,6,13,Low,None
2883,2025-02-08,Aspirin,Painkiller,12,0.6,0.53,0.53,9,13,Low,None
2884,2025-02-08,Naproxen,Painkiller,23,0.85,0.76,0.76,4,12,Medium,Raw Material Shortage
2885,2025-02-08,Diclofenac,Painkiller,47,0.9,0.81,0.81,11,15,Medium,Raw Material Shortage
2886,2025-02-08,Amoxicillin,Antibiotic,95,1.3,1.26,1.26,3,5,Medium,None
2887,2025-02-08,Azithromycin,Antibiotic,62,1.5,1.28,1.28,14,15,High,Raw Material Shortage
2888,2025-02-08,Ciprofloxacin,Antibiotic,96,1.4,1.34,1.34,9,10,Medium,Shipping Delay
2889,2025-02-08,Doxycycline,Antibiotic,13,1.2,1.09,1.09,3,7,Low,Raw Material Shortage
2890,2025-02-08,Cetrizine,Antihistamine,97,0.4,0.34,0.34,8,15,Low,Raw Material Shortage
2891,2025-02-08,Loratadine,Antihistamine,25,0.45,0.41,0.41,15,15,High,Shipping Delay
2892,2025-02-08,Fexofenadine,Antihistamine,94,0.5,0.47,0.47,12,9,Low,Shipping Delay
2893,2025-02-08,Metformin,Diabetes,98,0.9,0.88,0.88,1,7,Low,None
2894,2025-02-08,Glimepiride,Diabetes,69,1.1,1.02,1.02,9,7,Medium,None
2895,2025-02-08,Sitagliptin,Diabetes,51,1.6,1.56,1.56,7,15,High,None
